-8.032404247181542667e-01 -5.509417303662365040e-01 2.264244462059176455e-01 1.946694098215600093e+02
1.987903556068228439e-01 -6.062791000086192872e-01 -7.700052255734708417e-01 -4.650953168607730959e+01
5.615044208341659626e-01 -5.734883282454806830e-01 5.965097842868060107e-01 2.039809372273436736e+02
